filename,width,height,class,xmin,ymin,xmax,ymax
MiningSites_810_28.35181_-1.0708.jpg,886,393,mine,279,34,781,392
NonMiningSites_1781_27.6246115_-1.942083.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1589_27.406345_-5.6219705.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2033_27.713165_-4.0281816667.jpg,1122,393,mine,175,0,580,315
MiningSites_891_29.07537_1.12297.jpg,886,393,mine,378,181,505,255
MiningSites_2077_28.6325555556_-2.7426111111.jpg,1122,393,mine,397,1,987,391
MiningSites_169_28.4989833333_-2.6992.jpg,886,393,mine,0,0,421,393
MiningSites_17_28.29888_-1.10362.jpg,886,393,mine,349,129,513,338
MiningSites_1918_28.1232083333_-1.7020866667.jpg,1122,393,mine,548,109,603,147
NonMiningSites_1968_27.4292423334_-1.529822.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1714_26.792913_-1.724775.jpg,1122,393,mine,434,11,752,293
NonMiningSites_1940_28.8880833334_-1.1436.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_874_27.67232_1.62747.jpg,886,393,mine,339,83,642,313
NonMiningSites_1414_28.5869385_-1.288594.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_376_27.605215_1.629959.jpg,886,393,mine,36,6,604,393
NonMiningSites_1934_28.4297741666_-2.14218916665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_153_28.76125_-1.23219166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_161_29.2533666667_0.5734833333.jpg,886,393,mine,337,54,534,358
MiningSites_531_27.30077_-2.46612.jpg,886,393,mine,284,18,502,342
MiningSites_346_29.05564_-5.73077.jpg,886,393,mine,398,119,640,393
MiningSites_475_28.85586_-4.13498.jpg,886,393,mine,0,0,859,383
NonMiningSites_1194_28.7534305_-3.301788.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2004_27.3458633333_1.9910133333.jpg,1122,393,mine,552,176,580,203
MiningSites_131_28.1856833333_-3.1727166667.jpg,886,393,mine,88,0,884,392
NonMiningSites_1735_27.8697975_-1.0590475.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_152_29.3952166667_0.8363333333.jpg,886,393,mine,182,2,841,392
MiningSites_65_28.466566_-2.735888.jpg,886,393,mine,242,0,883,393
NonMiningSites_1327_28.182725495_-3.0455195.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_195_27.9594583333_-2.9436916667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1740_28.1922333333_-6.0120633333.jpg,1122,393,mine,287,32,846,357
NonMiningSites_174_28.7305715_-3.55091566665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1500_28.730945_-4.767095.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1449_27.6771075_-1.6123785.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_747_28.84402_-1.86804.jpg,886,393,mine,311,0,589,392
NonMiningSites_1249_27.820846015_-5.20143201.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_968_27.96556_-1.39066.jpg,886,393,mine,369,72,596,281
NonMiningSites_1101_28.495536_-2.738254.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1161_28.852891_-0.0711705.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_179_28.4098053334_-1.87495016665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1596_28.446028_-0.5814045.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1277_27.86364848_-3.39026948.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1204_28.375087_-1.2632015.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2001_28.748878_-4.899258.jpg,1122,393,mine,55,0,959,393
NonMiningSites_1894_28.7840508334_-0.90753583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1866_28.10299_-1.36607.jpg,1122,393,mine,270,37,400,154
NonMiningSites_1893_28.6848583334_-0.0497516667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_843_28.01371_0.5074.jpg,886,393,mine,285,114,535,292
NonMiningSites_1493_28.668606_-1.0853485.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_465_28.87138_-4.16678.jpg,886,393,mine,0,0,886,380
MiningSites_1339_27.390609_-7.546741.jpg,1122,393,mine,162,4,1079,386
MiningSites_1562_28.73563_-4.76711.jpg,1122,393,mine,183,2,373,388
MiningSites_931_27.79815_-1.021475.jpg,886,393,mine,380,1,467,135
MiningSites_350_26.42908_-1.4514.jpg,886,393,mine,0,0,885,390
MiningSites_715_28.9016_-5.04936.jpg,886,393,mine,3,2,663,393
MiningSites_314_28.949183_1.194533.jpg,886,393,mine,350,0,509,229
NonMiningSites_1044_28.3394875_-1.57682.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_952_29.678278_-7.008962.jpg,886,393,mine,0,0,510,393
MiningSites_672_28.55661_0.34091.jpg,886,393,mine,438,78,582,258
MiningSites_587_27.0086_-3.3152333333.jpg,886,393,mine,123,0,886,385
MiningSites_1662_29.12485_1.22041.jpg,1122,393,mine,509,141,587,219
NonMiningSites_1603_27.1314935_-4.447574.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_20_27.85974_-1.081251.jpg,886,393,mine,255,78,531,393
MiningSites_754_28.8215866667_-1.9806183333.jpg,886,393,mine,296,20,439,272
MiningSites_1903_28.90495_-1.78412.jpg,1122,393,mine,427,0,1122,343
NonMiningSites_108_29.0051416667_-1.428175.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1927_28.2294241667_-1.6685883333.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_677_30.27298_1.69025.jpg,886,393,mine,686,143,779,260
NonMiningSites_1118_30.2048925_1.8101025.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_889_29.04889_1.1628.jpg,886,393,mine,164,18,639,392
NonMiningSites_1672_29.07448_1.07615.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_123_28.8886166667_0.3147333333.jpg,886,393,mine,0,0,884,392
NonMiningSites_1931_28.7334075_-0.9090655.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_71_28.6325555556_-2.7426111111.jpg,886,393,mine,284,2,862,392
MiningSites_876_29.14492_1.17863.jpg,886,393,mine,239,127,651,390
NonMiningSites_1840_28.8943455_-1.9335565.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_495_28.75579_-4.81841.jpg,1122,393,mine,438,0,1113,387
NonMiningSites_1932_28.3666216667_-1.60215666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_887_29.01113_1.1676.jpg,886,393,mine,450,136,626,216
MiningSites_1892_28.73602_-2.07894.jpg,1122,393,mine,0,0,1122,393
NonMiningSites_1653_27.7485018333_-0.14431683335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1365_30.498366_2.606461.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1817_27.4499791666_-3.64983416665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_603_28.8071_0.60057.jpg,886,393,mine,19,33,695,322
NonMiningSites_1373_30.5721355_2.522413.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1816_28.3237046667_-2.77714666665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1479_27.815886_-2.086508.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1384_30.386518_1.814102.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_713_28.8987_-1.77212.jpg,886,393,mine,211,0,871,390
MiningSites_470_28.87301_-4.15872.jpg,886,393,mine,29,0,886,393
NonMiningSites_1146_28.738016_-4.111538.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_224_29.261895_0.62908.jpg,886,393,mine,123,0,692,393
MiningSites_226_29.256262_0.980836.jpg,886,393,mine,374,146,511,260
NonMiningSites_1843_28.955182_-0.067129.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1652_27.0034826667_-1.276701.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_741_28.84497_-1.84921.jpg,886,393,mine,365,2,886,389
NonMiningSites_1103_30.0297195_2.0036475.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1706_27.0763415_-1.6826975.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1294_27.62604498_-3.753403505.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1356_28.511957_0.0425415.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1494_28.7161295_-1.029806.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1351_26.543692_-1.541429.jpg,1122,393,mine,209,3,1017,333
NonMiningSites_1617_28.621251_-1.546257.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1288_28.2825_-7.764333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1626_28.7126085_-3.634044.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_220_29.0711_1.0664.jpg,886,393,mine,343,142,467,272
MiningSites_955_27.375721_-2.480962.jpg,886,393,mine,0,102,886,393
NonMiningSites_1716_27.2948425_-1.373734.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1469_27.819072_-2.845943.jpg,1122,393,mine,498,141,557,205
NonMiningSites_1578_28.544693_0.501782.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_860_27.89351_1.7121.jpg,886,393,mine,456,68,751,357
MiningSites_2020_28.6130783333_-4.685335.jpg,1122,393,mine,550,193,598,252
MiningSites_173_28.7559166667_-3.7159333333.jpg,886,393,mine,475,19,758,391
NonMiningSites_1355_26.537823_-1.5363825.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2149_28.949183_1.194533.jpg,1122,393,mine,552,177,568,199
NonMiningSites_1637_28.6669505_-4.2248085.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1784_27.7021966666_0.04427833335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_162_28.9365583333_-1.742475.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1783_26.5673875_1.97925333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1307_27.341681995_-3.6081445.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1430_27.834259_-2.1816485.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1372_30.585069_2.54786.jpg,1122,393,mine,0,0,1058,392
MiningSites_706_28.880451_-1.781625.jpg,886,393,mine,0,12,323,393
NonMiningSites_1025_29.1435485_-3.187819.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1214_27.897975515_-2.129329495.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1291_27.41714_-4.082554.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1259_27.815201005_-3.68240032335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_961_27.93776_-1.39672.jpg,886,393,mine,437,191,526,231
MiningSites_1743_28.22674_-6.30834.jpg,1122,393,mine,397,0,954,309
MiningSites_1761_26.6831266667_1.945175.jpg,1122,393,mine,15,12,358,313
NonMiningSites_1100_28.4872765_-2.745687.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1566_28.75579_-4.81841.jpg,1122,393,mine,479,34,649,392
NonMiningSites_19_27.860139_-1.087734.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_897_28.92854_1.26471.jpg,886,393,mine,348,113,566,256
NonMiningSites_1989_28.0671615_-1.4832855.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_169_28.8490916667_-1.1186.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1960_28.0813041666_0.3752025.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1607_25.917745_-9.492946.jpg,1122,393,mine,331,0,621,391
MiningSites_1383_30.623077_2.017106.jpg,1122,393,mine,473,141,570,216
MiningSites_1498_28.821588_-0.957308.jpg,1122,393,mine,346,87,745,248
MiningSites_680_30.12996_1.33365.jpg,886,393,mine,8,2,803,348
MiningSites_2070_28.900015_-5.049855.jpg,1122,393,mine,333,0,1122,361
MiningSites_982_28.893558_-1.584475.jpg,886,393,mine,99,0,886,383
NonMiningSites_1203_28.374574_-1.270531.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_51_28.815331_-2.037735.jpg,886,393,mine,306,5,843,286
NonMiningSites_1065_28.3026145_-2.12205.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1623_28.7628066667_-1.81707666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_347_28.644333_0.912361.jpg,886,393,mine,693,22,789,116
MiningSites_136_28.7738166667_-3.7400833333.jpg,886,393,mine,366,70,556,173
NonMiningSites_1740_28.2009533333_-6.0314758333.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_222_29.302319_0.907918.jpg,886,393,mine,450,0,831,277
MiningSites_977_29.268246_0.667707.jpg,886,393,mine,264,0,575,257
MiningSites_515_28.73602_-2.07894.jpg,886,393,mine,292,22,886,393
NonMiningSites_1616_28.5963175_-1.5430625.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_659_28.77643_0.57388.jpg,886,393,mine,364,124,815,354
MiningSites_1931_29.09584_-0.236756.jpg,1122,393,mine,134,0,572,308
MiningSites_1229_28.18366996_-3.18646196.jpg,1122,393,mine,330,2,738,391
NonMiningSites_154_28.25_-2.3358085.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1754_27.4481908333_-1.72978583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_278_28.306805_-5.889039.jpg,886,393,mine,285,153,742,393
MiningSites_711_28.90187_-1.7754.jpg,886,393,mine,67,2,504,393
MiningSites_683_30.10119_1.34825.jpg,886,393,mine,105,0,470,185
MiningSites_1538_27.404735_-7.573706.jpg,1122,393,mine,0,61,1119,390
MiningSites_905_27.88107_-1.174915.jpg,886,393,mine,400,229,422,255
MiningSites_920_27.621778_-2.33597.jpg,886,393,mine,170,0,883,262
MiningSites_658_30.27223_1.65849.jpg,886,393,mine,161,4,720,290
NonMiningSites_136_28.4788583334_-3.4261583333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1853_28.2896358333_-1.93840916665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1067_27.731776_-3.7467455.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_859_28.2636_0.24301.jpg,886,393,mine,459,162,579,281
NonMiningSites_1903_28.5234033334_-1.7758775.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1647_28.90616_1.26532083335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1919_28.8741391667_-0.142735.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1607_27.3173491667_-6.46241216665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_632_28.88035_0.64296.jpg,886,393,mine,387,0,632,234
MiningSites_2009_27.2591083333_1.9899966667.jpg,1122,393,mine,519,149,683,252
NonMiningSites_1910_28.408685_-2.612499.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_985_27.94412_-1.41692.jpg,886,393,mine,357,158,535,282
NonMiningSites_1080_30.3017295_1.7504875.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1696_28.95159_1.2599.jpg,1122,393,mine,448,162,653,260
NonMiningSites_1087_30.010007_1.9673115.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1775_28.2683983333_-5.58763.jpg,1122,393,mine,171,0,1113,392
NonMiningSites_1831_28.8369183333_-1.89080916665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_975_26.313255_-1.218516.jpg,886,393,mine,170,105,546,393
MiningSites_1492_28.657386_-1.115169.jpg,1122,393,mine,439,150,596,389
NonMiningSites_148_28.4545333333_-2.19985.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_759_28.85617_-1.98821.jpg,886,393,mine,350,113,543,257
NonMiningSites_1921_28.9378266667_-0.1488541667.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_149_28.3599333333_-2.2298083333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1543_27.2089215_-7.720642.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_2009_27.2765933333_1.99135583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_147_28.4766_-2.72885.jpg,886,393,mine,2,3,880,388
MiningSites_64_28.500511_-2.73384.jpg,886,393,mine,329,1,764,371
MiningSites_620_29.78105_1.46071.jpg,886,393,mine,570,120,747,347
NonMiningSites_1151_28.73926_-4.0206045.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_312_26.39599_-0.81907.jpg,1122,393,mine,454,0,915,314
NonMiningSites_1819_27.6918056666_0.04154933335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_370_27.45034_-7.28297.jpg,886,393,mine,143,0,886,393
NonMiningSites_1451_27.792985_-2.227227.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_691_28.37127_0.36428.jpg,886,393,mine,205,105,522,322
NonMiningSites_1732_26.845598_-2.01418483335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_862_27.88319_1.72347.jpg,886,393,mine,187,0,651,378
MiningSites_1525_27.4296266667_-8.2803166667.jpg,1122,393,mine,542,2,613,110
MiningSites_804_28.39485_-1.07572.jpg,886,393,mine,357,77,667,393
MiningSites_1692_29.01953_1.18894.jpg,1122,393,mine,348,87,780,364
MiningSites_1693_29.0184983333_1.2164933333.jpg,1122,393,mine,495,93,643,305
MiningSites_1494_28.674458_-1.075881.jpg,1122,393,mine,508,92,758,389
NonMiningSites_1528_27.0658768333_-8.24311116665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1811_28.3306058333_-2.7742916667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1394_29.24183_0.595655.jpg,1122,393,mine,406,88,687,391
MiningSites_2273_28.034125_-3.2648533333.jpg,1122,393,mine,590,0,1122,393
NonMiningSites_1152_28.780415_-2.0619065.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1602_27.199093_-4.441252.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_192_28.4857666667_-1.093425.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1555_27.45496_-7.27502.jpg,1122,393,mine,54,2,1120,392
NonMiningSites_1736_27.3659966666_-1.55043333335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_212_27.88319_1.72347.jpg,886,393,mine,186,0,651,379
NonMiningSites_1963_27.3118436666_1.85885183335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1805_28.2996666666_-2.88975416665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_729_28.76738_-4.9149.jpg,1122,393,mine,41,4,1094,393
MiningSites_1488_28.682211_-1.024729.jpg,1122,393,mine,174,0,766,392
MiningSites_545_27.26581_-2.48608.jpg,886,393,mine,432,138,488,200
MiningSites_1768_28.283821_-5.596183.jpg,1122,393,mine,485,0,992,335
NonMiningSites_1068_27.72796_-3.7748165.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1315_27.89860699_-2.01884048.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1654_28.0693775_0.01188666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1943_27.8975_-5.045898.jpg,1122,393,mine,25,0,676,196
MiningSites_38_27.621778_-2.33597.jpg,886,393,mine,174,0,886,260
MiningSites_201_28.428961_-1.236.jpg,886,393,mine,0,0,884,392
NonMiningSites_1685_28.0541035_-0.1819365.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_253_28.18815_-6.01113.jpg,886,393,mine,0,0,624,393
NonMiningSites_1400_29.3050975_0.3147405.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1904_28.1525483333_-1.77236583335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1164_28.7759975_-1.4486595.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1110_30.0793475_1.9239595.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_963_27.054696_-1.122916.jpg,886,393,mine,0,0,777,392
NonMiningSites_1759_28.5295_-3.733025.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1550_27.39786_-8.5887483333.jpg,1122,393,mine,51,0,1114,389
NonMiningSites_1236_27.938005485_-2.135426995.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_230_29.181415_1.068719.jpg,886,393,mine,421,123,492,217
MiningSites_1225_28.15791196_-3.06602499.jpg,1122,393,mine,120,35,756,373
MiningSites_305_28.9077_-5.049767.jpg,886,393,mine,236,161,767,393
MiningSites_1481_27.852635_-2.865789.jpg,1122,393,mine,543,244,664,389
MiningSites_359_27.38902_-7.31635.jpg,886,393,mine,290,2,886,393
NonMiningSites_1695_28.95414_1.250535.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_12_28.882969_-1.570912.jpg,886,393,mine,170,2,677,284
MiningSites_972_29.205293_0.973351.jpg,886,393,mine,0,59,712,393
MiningSites_1916_28.13324_-1.7685933333.jpg,1122,393,mine,283,115,631,363
NonMiningSites_1108_29.3034705_-0.324141.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1272_28.2940835_-2.4376835.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1642_28.9475095_-8.240393.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1324_27.3717515_-4.325306.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1902_28.7763516667_-0.90841083335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1329_27.857809495_-2.074336985.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1713_26.793287_-1.726149.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_768_29.15136_-5.44187.jpg,886,393,mine,303,87,550,362
NonMiningSites_1677_28.3240525_0.01435166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_485_28.6358_-2.25725.jpg,886,393,mine,378,177,658,388
MiningSites_1757_27.943169_-5.165859.jpg,1122,393,mine,660,0,1121,376
NonMiningSites_1822_27.7669333333_0.02349.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1985_27.35989_1.9862958333.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_29_27.777592_-1.428525.jpg,886,393,mine,296,8,661,316
MiningSites_70_28.677832_-2.79617.jpg,886,393,mine,0,0,693,393
NonMiningSites_1267_27.6997966667_-2.50329316665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_2007_28.0124841666_-1.37975916665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1361_30.060295_2.3138585.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1625_28.757938_-3.999701.jpg,1122,393,mine,478,107,615,392
MiningSites_44_28.15791196_-3.06602499.jpg,886,393,mine,57,42,602,369
NonMiningSites_1162_28.8646615_-0.072138.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1403_27.980924_-2.5390365.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_660_28.87372_0.5286.jpg,886,393,mine,456,149,546,209
NonMiningSites_1441_27.805278_-2.2345685.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1144_28.802882_-2.075192.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_560_27.17029_-2.81297.jpg,886,393,mine,358,0,636,258
NonMiningSites_1891_28.6983275_-1.0549925.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_75_28.9302222222_-1.9802777778.jpg,886,393,mine,34,48,655,393
MiningSites_1500_28.72626_-4.76708.jpg,1122,393,mine,468,0,664,389
MiningSites_950_29.607347_-7.027252.jpg,886,393,mine,359,4,648,373
NonMiningSites_1052_27.1402915_-3.6929405.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1475_27.772825_-1.315896.jpg,1122,393,mine,434,123,513,215
NonMiningSites_1788_28.9160005_-1.9337285.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1683_29.05885_1.14835.jpg,1122,393,mine,445,90,684,220
MiningSites_1710_27.69007_-0.984598.jpg,1122,393,mine,0,0,476,212
MiningSites_873_27.64769_1.6434.jpg,886,393,mine,302,153,667,387
MiningSites_2260_27.467475_0.05359.jpg,1122,393,mine,528,177,581,202
MiningSites_2266_27.84005301_-3.36378104.jpg,1122,393,mine,178,0,1112,393
MiningSites_1738_27.860538_-1.094217.jpg,1122,393,mine,544,76,761,341
MiningSites_506_28.71138_0.39964.jpg,886,393,mine,356,45,567,317
MiningSites_462_28.60405_0.36145.jpg,886,393,mine,284,110,497,267
MiningSites_824_26.406505_-1.822534.jpg,1122,393,mine,278,0,903,382
NonMiningSites_1546_27.3355476667_-8.15134283335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1918_28.5167841666_-0.93557583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_503_27.34997_-2.46891.jpg,886,393,mine,376,1,781,388
NonMiningSites_1796_27.1748893334_-0.9122765.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1676_29.0579725_1.10340833335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1812_27.15398_-0.93941333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1507_26.520121_-8.006596.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_900_28.93132_1.32355.jpg,886,393,mine,364,110,509,249
MiningSites_906_27.880425_-1.212935.jpg,886,393,mine,343,119,416,265
MiningSites_323_27.82505_1.752588.jpg,886,393,mine,0,0,882,387
MiningSites_880_29.1598816667_1.1283083333.jpg,886,393,mine,274,99,678,392
NonMiningSites_1696_28.940065_1.262305.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_45_28.19284002_-3.04490997.jpg,886,393,mine,13,0,720,393
MiningSites_678_28.43936_0.36473.jpg,886,393,mine,300,111,513,206
MiningSites_740_28.85742_-1.86641.jpg,886,393,mine,247,6,881,336
NonMiningSites_1083_30.313061_1.7406545.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1243_27.781787495_-5.22312598.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_461_28.68028_0.41693.jpg,886,393,mine,319,95,625,352
NonMiningSites_1222_28.163406505_-3.06715852.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1510_27.0406847222_-8.31729361115.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1929_28.95432_-0.13039916665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_214_27.86523_1.7335.jpg,886,393,mine,100,70,882,393
NonMiningSites_1925_28.5881691666_-0.9382416667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_958_27.943147_-1.386736.jpg,886,393,mine,350,51,437,342
NonMiningSites_1266_27.7023231667_-2.50655116665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1363_30.2703905_2.447937.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_215_27.89351_1.7121.jpg,886,393,mine,486,70,745,354
MiningSites_714_28.89363_-1.77205.jpg,886,393,mine,86,94,485,330
MiningSites_918_27.8623_-1.05021.jpg,886,393,mine,188,109,735,389
NonMiningSites_1298_28.2394605_-2.4871185.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_735_28.90482_-1.8784.jpg,886,393,mine,392,0,535,393
NonMiningSites_1689_27.5590466667_-1.1086608333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1867_27.6258433333_-2.60232916665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1360_30.059378_2.2985695.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2012_28.685667_-4.761655.jpg,1122,393,mine,532,144,1077,393
NonMiningSites_1701_27.1920125_-1.7417675.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_885_29.10196_1.07175.jpg,886,393,mine,365,97,883,300
MiningSites_2239_28.2010916667_-3.044385.jpg,1122,393,mine,442,178,597,316
